CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
1,56,Male,16,196568.99,4,1,1,69925.54,0
2,69,Male,49,143646.85,1,1,1,106614.82,1
3,46,Male,39,141643.84,3,0,1,148548.62,0
4,32,Female,44,97760.69,1,0,0,49344.6,0
5,60,Male,31,125288.25,1,0,0,70686.97,0
6,25,Male,28,99294.69,2,1,1,82406.16,0
7,38,Male,50,134933.15,1,1,0,37942.01,0
8,56,Female,57,156987.51,4,1,1,30535.02,1
9,36,Female,2,168575.95,4,1,0,127863.97,0
10,40,Male,55,133120.3,3,0,0,146983.27,0
11,28,Male,39,180355.52,4,0,1,72614.26,0
12,28,Male,33,35319.51,2,0,0,31394.48,1
13,41,Male,39,52995.62,3,0,0,28555.53,1
14,53,Female,26,204683.75,4,1,1,135871.37,0
15,57,Female,12,80631.99,2,1,1,80295.85,0
16,41,Female,44,5723.46,4,1,0,61603.55,1
17,20,Female,32,38447.79,4,0,1,81939.97,1
18,39,Male,5,55903.61,1,0,0,61379.53,1
19,19,Male,23,239330.72,4,1,1,83574.65,0
20,41,Male,18,143260.36,4,1,0,131742.33,0
21,61,Female,15,233182.69,2,0,0,96999.18,1
22,47,Male,39,143790.84,2,1,1,110304.99,0
23,55,Female,27,119838.61,1,0,0,67407.19,1
24,19,Female,32,78431.92,4,0,0,116005.76,1
25,38,Male,58,151592.74,1,0,1,106660.22,1
26,50,Male,58,34799.51,4,1,1,35543.06,0
27,29,Male,47,224565.41,3,1,0,94443.57,1
28,39,Female,40,207333.1,3,0,1,53376.65,1
29,61,Male,12,79382.86,1,1,1,124532.44,0
30,42,Female,42,238199.38,1,0,0,75371.9,1
31,66,Male,44,206300.19,1,0,0,149308.94,0
32,44,Female,24,166576.72,2,0,1,32025.06,1
33,59,Female,52,30440.48,2,0,1,121445.22,0
34,45,Male,41,119558.51,2,1,1,107581.23,1
35,33,Female,35,126526.89,1,0,0,119774.85,1
36,32,Female,26,58137.84,4,0,0,59978.87,1
37,64,Male,37,19991.35,3,1,0,83967.08,1
38,68,Female,59,194180.91,1,0,0,123546.11,1
39,61,Male,6,30508.76,2,0,0,50230.37,0
40,69,Female,4,148572.69,2,1,0,49384.32,0
41,20,Male,42,234112.29,1,1,0,91636.62,1
42,54,Male,44,219026.3,1,1,1,88063.27,1
43,68,Female,57,69438.16,2,0,1,56694.12,1
44,24,Female,56,212862.16,4,1,0,58749.83,0
45,38,Female,50,83.13,2,1,0,56119.87,0
46,26,Female,30,4421.95,2,0,0,120296.57,1
47,56,Female,22,150638.29,1,0,1,104747.11,0
48,35,Male,41,91199.55,4,0,0,128214.23,1
49,21,Female,9,96615.21,2,0,1,146811.49,1
50,42,Male,31,141110.27,2,0,1,81641.36,1
51,31,Male,42,47945.61,3,1,1,28670.2,0
52,67,Female,52,52938.84,1,1,1,26252.0,1
53,26,Male,29,121150.4,3,1,1,58436.46,1
54,43,Male,38,188563.39,3,0,0,141230.8,1
55,19,Male,30,154874.44,2,0,0,88017.7,0
56,37,Male,17,74338.76,1,0,1,55332.25,0
57,45,Female,35,107584.29,4,1,0,71891.68,0
58,64,Male,1,42666.19,2,1,1,97817.36,1
59,24,Female,13,18657.45,4,0,1,104883.46,0
60,61,Female,12,195674.01,4,1,0,40009.54,1
61,25,Male,28,66346.85,1,0,0,147014.12,0
62,64,Female,11,44441.6,3,1,0,90820.39,1
63,52,Female,38,172904.51,1,1,0,37639.48,0
64,31,Female,1,154512.92,4,1,0,136172.58,1
65,34,Male,31,158297.41,2,0,1,29703.0,0
66,53,Female,12,57223.65,4,1,0,138005.61,0
67,67,Female,45,58161.38,2,1,0,149553.54,0
68,57,Female,26,55200.66,2,0,0,111056.13,1
69,21,Male,48,43438.15,1,1,1,120158.14,0
70,19,Female,40,163930.92,4,0,0,63849.37,0
71,23,Male,16,212003.97,3,0,1,142404.99,0
72,59,Male,39,181079.37,4,0,0,88862.82,0
73,21,Male,30,198023.41,4,0,0,115210.5,1
74,46,Male,33,101199.61,3,0,1,140134.0,0
75,35,Male,59,163518.95,1,1,0,146773.4,1
76,43,Male,23,88559.06,4,0,0,128316.57,1
77,61,Female,44,131376.16,4,0,1,59392.28,1
78,51,Male,34,120408.71,2,0,0,145651.18,1
79,27,Female,47,44221.79,4,0,1,101655.54,0
80,53,Female,5,96769.69,3,1,1,140983.52,1
81,31,Male,18,240955.57,2,0,1,107893.65,1
82,48,Female,29,62145.06,1,1,1,59941.07,1
83,65,Female,6,33450.93,2,0,1,68103.19,1
84,32,Female,9,104645.16,3,1,0,91561.33,0
85,25,Female,40,197584.43,3,0,0,122701.93,0
86,31,Male,31,145537.06,2,0,0,61337.73,1
87,40,Female,33,170243.71,1,1,1,95365.05,1
88,57,Male,27,47423.71,2,0,1,64931.25,1
89,38,Female,59,154737.05,1,1,1,126050.02,0
90,33,Female,14,80875.1,2,0,1,80674.65,0
91,62,Male,29,208575.84,3,1,0,29973.97,0
92,35,Female,36,157324.7,4,0,0,41586.83,0
93,64,Female,28,49714.07,4,0,1,27943.61,0
94,41,Female,21,16154.17,1,1,1,84909.38,1
95,43,Male,3,10658.3,1,0,0,33823.85,0
96,42,Female,19,92852.14,1,0,1,34838.2,0
97,62,Male,31,66462.78,3,0,1,142336.27,1
98,58,Female,35,161522.53,2,0,1,133445.16,0
99,46,Male,49,124833.46,3,0,0,78771.26,0
100,32,Male,3,66504.82,4,0,0,148154.69,0
101,62,Female,26,37309.44,1,1,1,20024.25,1
102,18,Female,16,31799.94,2,1,0,99817.33,0
103,42,Male,11,216165.1,4,1,1,100135.66,1
104,24,Male,21,60869.49,4,0,1,79467.6,1
105,26,Female,16,162927.66,4,1,0,71603.24,0
106,41,Male,9,202671.48,3,0,1,79199.81,0
107,18,Female,53,153520.33,1,0,1,73944.86,0
108,61,Female,0,214891.31,4,0,0,114964.02,0
109,25,Female,21,98098.43,1,0,1,37596.21,1
110,41,Female,25,239055.55,3,1,1,45693.1,0
111,28,Male,55,33286.25,4,0,1,43467.37,1
112,68,Female,58,25537.38,3,1,0,54121.18,1
113,34,Male,17,164673.04,3,0,1,88283.59,1
114,25,Female,49,235707.79,1,1,0,34457.14,1
115,52,Male,13,202220.87,4,1,1,132862.01,1
116,52,Female,46,19104.21,3,1,1,58657.0,0
117,50,Male,28,69841.93,4,1,1,41129.94,1
118,22,Male,11,232579.72,1,1,1,107830.77,1
119,59,Female,35,63264.61,3,1,0,24951.22,0
120,56,Female,58,195292.61,1,0,0,100595.91,0
121,58,Female,34,206283.05,4,1,1,110765.8,1
122,45,Female,51,123863.03,4,0,1,47939.15,1
123,24,Male,11,96587.23,1,1,1,25455.33,0
124,26,Female,6,112531.11,2,0,1,67273.9,1
125,25,Male,28,56741.17,3,1,1,32817.25,0
126,29,Male,10,222347.73,4,1,1,35142.12,0
127,51,Female,32,112654.91,4,0,1,53053.96,1
128,50,Male,5,220614.86,3,1,1,58410.83,0
129,65,Male,46,26423.37,1,1,0,88896.14,1
130,40,Male,14,247068.82,1,1,0,108190.95,1
131,41,Male,31,110818.27,1,0,0,97060.22,1
132,54,Female,50,11957.71,2,1,1,39286.84,0
133,52,Female,10,9505.46,2,0,1,42371.18,1
134,61,Female,57,186551.81,4,1,1,134240.0,0
135,57,Female,22,164758.88,1,1,0,92585.8,1
136,39,Male,25,200532.64,3,0,1,133091.92,1
137,44,Male,33,26341.88,4,1,0,68301.05,0
138,52,Female,45,8892.72,3,1,1,99872.0,1
139,18,Female,33,127144.82,4,0,0,88076.24,1
140,52,Female,28,96898.81,2,1,0,61486.05,0
141,54,Male,3,115486.73,4,0,0,81089.0,0
142,64,Female,16,247897.1,2,0,1,85323.81,0
143,31,Female,34,242687.49,4,0,0,46100.23,1
144,20,Female,12,235578.85,1,1,1,60951.35,0
145,18,Male,40,195960.67,3,0,1,122883.27,0
146,22,Male,38,88710.34,1,0,1,139052.47,1
147,43,Male,14,103032.73,4,1,1,66773.23,0
148,31,Male,54,137404.01,4,0,1,59906.4,1
149,56,Male,28,207633.61,4,1,0,45375.63,1
150,44,Male,28,17178.21,2,1,1,108203.85,0
151,26,Male,10,106074.22,3,1,1,62002.96,1
152,32,Male,51,20654.42,3,1,1,148407.44,0
153,32,Female,31,128664.4,4,0,1,62339.02,0
154,43,Female,1,224725.21,4,0,1,71237.69,0
155,59,Male,46,195621.23,2,0,0,98433.45,0
156,30,Male,13,56960.6,1,0,0,124218.96,1
157,68,Female,19,243997.71,1,0,1,81037.43,1
158,49,Male,21,166837.6,3,1,0,74945.28,0
159,56,Male,10,2606.92,2,0,0,149432.92,0
160,66,Male,26,63853.37,4,0,1,21364.17,1
161,69,Female,2,65178.32,3,0,0,136358.49,0
162,49,Female,16,17313.58,2,1,1,39388.31,1
163,21,Female,43,239956.63,1,1,0,122170.29,0
164,47,Female,55,119563.82,2,0,0,100331.1,1
165,54,Female,27,223953.65,1,1,0,64440.15,1
166,40,Male,28,80553.88,2,0,1,133603.74,1
167,56,Female,20,31308.39,3,0,0,21677.94,0
168,62,Male,46,118584.03,1,1,0,49469.78,0
169,32,Male,15,28489.16,3,1,1,93696.06,0
170,60,Female,36,121503.88,3,0,1,65700.49,0
171,46,Female,58,230074.3,1,0,0,99349.07,0
172,53,Male,19,130192.04,1,1,1,23134.33,1
173,30,Male,5,154124.93,4,0,0,35139.66,1
174,49,Male,18,39159.61,4,1,0,36522.51,1
175,24,Female,56,10933.91,4,0,1,44606.87,1
176,68,Female,4,27701.99,3,1,1,79713.09,1
177,39,Female,2,149632.89,3,0,1,117776.73,1
178,45,Female,58,23752.92,4,0,0,137720.05,1
179,19,Female,0,93998.22,3,1,1,128598.43,0
180,59,Male,57,137522.99,3,0,0,45595.42,1
181,62,Female,59,97163.2,1,0,1,77349.57,0
182,23,Male,37,40920.95,1,1,0,45923.51,1
183,45,Male,14,68447.83,3,0,1,54381.34,1
184,45,Male,33,232079.38,4,0,0,85461.11,0
185,61,Female,34,168995.57,2,0,1,28854.17,1
186,61,Female,48,124011.96,4,1,0,48362.66,0
187,37,Female,24,3178.72,2,1,1,141599.16,1
188,47,Male,23,248103.85,4,1,1,80595.12,0
189,28,Male,11,167863.73,1,0,0,77900.25,1
190,45,Male,17,79230.62,3,0,1,21893.73,0
191,42,Male,14,219817.16,3,0,0,52161.97,0
192,56,Male,43,64607.91,1,0,0,132618.02,1
193,50,Male,15,136004.14,2,1,1,41401.7,1
194,18,Female,26,159017.69,2,0,0,73966.24,0
195,44,Female,7,55265.84,2,0,1,21863.02,1
196,69,Female,59,244599.32,1,0,1,82183.61,0
197,30,Female,45,187047.98,2,1,0,22732.74,1
198,58,Male,24,139453.31,1,0,1,126549.24,0
199,20,Male,16,45148.65,4,0,0,127230.99,1
200,56,Female,28,13464.55,4,0,0,122406.48,0
201,23,Male,52,80014.96,1,0,1,56837.33,1
202,25,Female,7,188296.83,3,0,1,128840.84,0
203,44,Female,14,67332.82,4,1,0,90589.76,0
204,26,Female,26,134889.06,2,0,0,68595.05,1
205,54,Male,45,181986.79,1,0,1,101292.89,1
206,50,Female,49,26985.93,2,0,1,21604.34,0
207,68,Female,51,171324.5,2,0,1,38584.91,0
208,59,Female,6,22967.72,3,0,1,116498.16,0
209,61,Male,2,241282.44,2,0,0,51741.01,0
210,41,Male,28,122098.53,3,0,1,97741.19,1
211,32,Female,43,37669.03,4,0,0,70063.34,0
212,49,Male,52,85595.91,1,0,0,131124.75,0
213,49,Male,23,103354.11,2,0,1,143813.99,0
214,41,Male,59,189546.25,1,1,0,134863.41,1
215,58,Male,57,185855.95,2,1,1,55180.6,0
216,69,Male,2,152985.13,1,1,0,45241.17,1
217,66,Male,19,26482.68,2,1,1,81676.54,1
218,66,Male,45,37892.34,2,0,0,20953.44,1
219,69,Male,14,23439.23,2,1,0,23355.22,1
220,29,Male,24,144293.2,2,1,1,91927.78,1
221,56,Male,29,219284.61,2,0,1,87658.42,1
222,19,Female,13,108450.13,2,1,0,149295.66,1
223,20,Female,6,40212.04,2,1,0,46239.44,0
224,66,Male,16,139510.58,2,0,1,53553.51,0
225,54,Female,43,202938.05,2,0,0,34760.28,1
226,66,Female,19,185428.02,1,0,1,139280.59,0
227,34,Male,35,220362.69,3,1,0,121115.46,0
228,66,Male,8,69475.52,2,1,1,126904.08,1
229,19,Male,37,48488.47,3,0,0,137359.29,0
230,19,Female,47,219954.12,2,0,1,88237.0,1
231,45,Female,56,164390.08,2,1,1,78655.11,0
232,40,Male,59,77732.23,1,0,0,62950.89,1
233,54,Male,21,185587.01,4,1,1,96597.9,1
234,49,Male,53,203779.6,4,0,0,79056.19,0
235,50,Female,52,153744.56,1,0,1,78703.53,0
236,18,Female,52,171971.03,3,1,1,141800.62,1
237,36,Female,1,93814.98,4,0,1,147924.1,1
238,19,Female,23,134673.92,1,0,0,123542.97,1
239,61,Male,7,131039.79,1,0,1,118378.55,0
240,43,Male,10,212011.95,4,1,0,108472.56,0
241,49,Male,12,209991.0,3,0,1,41589.73,0
242,23,Male,16,208170.12,1,0,0,27683.76,0
243,49,Female,7,2757.9,2,0,0,109794.42,1
244,21,Female,20,187386.37,3,0,0,114742.21,1
245,28,Male,17,189669.1,3,0,1,26106.49,1
246,34,Male,29,169594.71,4,0,0,140646.73,1
247,55,Female,17,189066.16,4,1,1,31848.28,0
248,41,Male,45,210492.59,2,1,0,57167.07,1
249,22,Female,46,117579.76,1,0,0,107410.68,1
250,69,Male,30,125512.55,4,1,0,42083.44,0
251,51,Male,37,31178.51,4,1,0,27204.07,0
252,23,Male,31,96343.97,3,0,1,63049.04,1
253,39,Male,10,160841.29,4,1,0,119576.3,0
254,28,Male,44,195099.94,4,1,0,73778.23,1
255,65,Male,24,54302.27,4,1,1,104886.48,0
256,33,Male,32,34455.72,4,1,0,95350.48,0
257,50,Female,59,165760.5,3,1,0,22888.4,1
258,26,Female,37,469.97,2,1,0,148510.2,0
259,23,Female,40,44593.15,2,1,0,25385.65,1
260,33,Female,7,7267.85,1,1,1,145814.36,0
261,46,Female,10,41721.28,4,0,1,91482.34,0
262,20,Male,21,45329.82,3,0,0,145210.67,0
263,37,Male,50,96918.4,1,1,1,34917.97,0
264,53,Female,23,100581.78,1,1,1,83753.11,0
265,36,Male,40,218565.62,2,0,0,42035.53,1
266,43,Female,16,127527.43,3,1,1,26626.73,0
267,20,Female,11,180851.19,3,1,0,100278.78,1
268,36,Male,56,26034.34,3,0,1,47011.84,0
269,37,Male,45,56359.69,2,0,1,96400.61,1
270,49,Male,31,175735.86,2,0,1,34607.38,0
271,24,Female,14,13200.99,2,1,0,63158.24,1
272,69,Male,15,121649.42,2,1,1,121612.23,1
273,58,Female,53,149842.24,2,0,0,76816.7,0
274,50,Female,21,150536.41,4,0,0,101606.9,0
275,57,Female,27,5733.2,4,1,1,104169.53,0
276,56,Male,19,80527.0,3,0,0,129688.16,1
277,35,Male,32,159122.66,1,1,1,62239.96,1
278,57,Female,9,37249.93,3,1,0,109348.42,0
279,18,Male,39,173853.91,1,0,0,145010.05,0
280,28,Male,31,186481.3,2,0,1,114931.63,1
281,45,Male,49,245492.3,1,1,1,83683.16,1
282,42,Female,59,52460.5,3,0,1,101993.27,0
283,67,Female,32,206282.67,3,0,1,116158.78,1
284,40,Male,1,130074.14,1,0,0,99595.85,0
285,48,Female,32,93365.65,4,0,0,22167.86,0
286,47,Male,32,30594.19,2,1,0,45320.55,0
287,59,Male,40,183876.4,2,1,1,125360.87,1
288,52,Male,12,58964.4,3,1,0,55444.58,1
289,24,Male,29,92855.5,4,1,1,115103.08,1
290,33,Female,32,15635.56,1,0,0,68375.63,1
291,43,Female,12,200341.73,2,0,1,87844.96,0
292,65,Female,51,191647.13,4,1,0,28836.53,1
293,69,Male,25,183403.96,2,1,0,43559.32,0
294,66,Male,21,74860.88,4,0,1,144435.61,0
295,19,Male,38,43370.02,4,1,0,135717.95,0
296,18,Female,1,159388.32,3,1,1,104795.76,1
297,65,Male,37,124041.6,2,0,0,79753.8,0
298,29,Female,38,44563.12,1,1,0,107848.97,0
299,22,Female,25,171477.82,3,0,1,100419.34,1
300,54,Female,45,247781.61,3,0,1,93911.79,0
301,49,Female,57,186804.9,1,1,0,27693.02,1
302,26,Female,49,184996.6,3,0,0,102264.34,1
303,58,Female,14,237578.19,4,1,0,119959.61,1
304,52,Male,33,50734.09,4,0,0,149230.62,0
305,36,Male,41,141387.49,2,1,0,21440.21,1
306,65,Female,54,244911.68,2,1,0,114922.55,1
307,33,Female,43,41323.53,1,1,1,94332.61,1
308,20,Male,48,175062.99,2,0,1,76426.78,1
309,37,Female,39,146452.54,4,0,1,36584.12,0
310,41,Female,10,146619.77,1,1,0,73181.07,1
311,50,Male,2,174417.66,1,0,0,66069.03,0
312,41,Female,58,232404.23,2,1,0,59367.89,1
313,69,Female,5,195645.48,4,1,1,115014.35,0
314,28,Female,8,14034.03,1,0,1,111094.32,1
315,66,Male,5,213182.0,4,1,0,96572.61,0
316,25,Male,8,56385.33,4,0,0,142026.43,1
317,53,Male,38,94228.54,4,1,1,65481.07,0
318,55,Female,30,115433.2,2,0,1,51694.25,0
319,57,Female,31,120226.5,3,1,1,105267.43,0
320,37,Male,40,108795.1,3,1,0,45845.83,1
321,52,Female,49,234338.32,1,0,0,60951.37,0
322,65,Female,11,176504.75,4,1,0,49198.32,0
323,42,Female,7,157792.66,2,1,1,28989.96,0
324,52,Female,7,12460.51,4,0,1,127574.84,0
325,42,Female,49,225978.33,4,1,0,53090.27,1
326,46,Male,27,227347.55,2,0,0,81493.58,0
327,35,Female,19,195053.27,3,1,1,25630.99,0
328,63,Male,46,1757.3,4,0,0,110914.13,0
329,35,Female,58,14320.06,4,1,1,62972.93,1
330,19,Male,6,56305.93,3,1,1,116815.77,0
331,52,Female,10,32837.35,2,1,0,73612.4,0
332,33,Male,19,99709.01,1,0,1,45448.23,0
333,58,Female,15,230655.76,3,0,0,86712.76,0
