CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
334,53,Male,3,118015.11,1,0,1,36965.59,1
335,50,Female,5,3350.66,1,0,1,77270.09,0
336,21,Male,57,70686.42,3,1,0,61249.71,0
337,50,Female,21,11148.73,4,1,1,138554.75,1
338,31,Male,25,9071.91,1,0,0,27920.73,1
339,38,Male,2,68929.96,1,0,0,110222.26,1
340,65,Female,40,68903.08,2,0,1,43757.65,0
341,37,Female,59,196781.65,4,1,0,61475.86,1
342,25,Male,41,243708.66,1,0,0,74016.83,0
343,24,Female,13,92801.77,2,0,0,138041.96,1
344,20,Male,10,107221.72,4,1,0,51535.17,0
345,34,Male,17,211197.36,3,1,0,31870.14,1
346,50,Male,53,67034.76,3,0,0,61429.65,0
347,65,Female,11,39095.45,2,1,1,33607.88,1
348,29,Male,22,213272.41,3,0,0,36717.54,0
349,68,Male,11,11625.15,1,1,1,94600.58,0
350,39,Female,12,154924.86,4,0,1,27917.25,0
351,39,Female,24,140498.21,1,0,0,24021.01,0
352,63,Female,44,86480.11,1,0,1,112873.83,0
353,47,Female,50,78797.38,3,0,1,67014.12,0
354,55,Male,57,192964.43,1,1,0,36298.8,0
355,55,Male,18,21606.15,3,1,0,52969.66,0
356,62,Male,54,59196.08,4,1,0,103471.25,1
357,68,Male,45,183112.18,4,1,1,55819.75,0
358,25,Female,35,137080.15,1,0,1,84287.75,0
359,44,Male,44,31997.05,2,0,0,35820.39,1
360,44,Male,7,220533.9,3,1,0,96452.17,0
361,51,Female,28,98361.96,3,1,1,61090.1,1
362,38,Male,54,206967.09,1,1,1,101505.9,0
363,47,Male,52,196928.25,3,1,1,125091.33,1
364,50,Male,54,156106.36,3,1,1,99514.03,1
365,45,Male,31,123620.28,2,0,0,58447.18,0
366,64,Male,50,244887.71,2,0,1,53246.68,1
367,50,Male,43,36241.27,1,0,1,62564.72,0
368,22,Female,17,181288.93,2,1,1,41400.67,0
369,65,Female,5,47797.68,1,1,1,43552.34,0
370,36,Male,17,84565.78,4,1,0,122789.84,0
371,21,Male,18,77174.69,1,1,0,70015.23,1
372,52,Female,21,236759.0,4,0,1,76679.37,0
373,66,Male,36,241839.04,1,0,1,97226.43,1
374,34,Male,31,45753.86,3,1,0,96654.95,1
375,61,Male,55,5508.79,2,0,0,28758.99,0
376,45,Female,40,180002.01,4,0,1,128100.3,0
377,47,Male,58,104497.48,1,1,1,43052.45,0
378,46,Female,2,22210.06,2,1,0,113999.31,0
379,63,Male,27,170938.53,1,1,0,120447.23,1
380,23,Female,9,136276.38,2,1,0,112936.94,0
381,52,Female,50,245129.21,2,1,0,95267.09,1
382,58,Male,34,56852.37,1,1,0,21899.17,0
383,54,Female,28,100994.47,4,0,0,66848.81,0
384,41,Male,53,135636.45,4,0,1,98629.13,0
385,46,Female,14,197925.0,3,1,0,70368.67,0
386,66,Male,32,137209.66,2,0,0,132252.39,1
387,63,Male,6,153225.04,3,1,0,60144.3,1
388,48,Female,11,56536.76,3,1,0,58159.52,0
389,52,Male,48,211729.68,1,1,1,54579.7,1
390,50,Male,29,107157.64,1,1,1,63261.51,1
391,69,Female,20,35239.91,1,0,0,92462.65,0
392,38,Male,30,166046.98,2,1,1,111911.99,0
393,49,Male,57,54022.61,1,0,1,106133.83,1
394,40,Female,23,24390.63,1,1,1,125003.32,1
395,50,Female,19,215496.73,2,1,1,135168.82,1
396,20,Male,36,115040.57,2,1,1,126090.28,1
397,35,Male,3,187320.93,4,0,1,22462.9,0
398,42,Female,27,72646.89,1,1,0,115669.33,0
399,59,Female,43,196742.53,1,1,0,47091.94,1
400,48,Male,19,27983.98,1,1,0,37280.65,0
401,20,Female,59,88993.34,4,0,0,103003.54,1
402,57,Male,23,244515.45,1,0,0,61566.62,1
403,63,Male,49,198497.43,4,0,1,27425.23,0
404,41,Male,48,124313.98,3,1,0,37891.87,1
405,67,Male,50,84944.37,4,0,0,20120.82,1
406,49,Male,31,218033.93,3,1,1,137419.07,0
407,64,Female,40,136211.94,1,0,1,23200.34,0
408,39,Female,35,189606.25,3,0,0,47229.25,1
409,40,Female,57,188526.92,4,1,1,74114.16,1
410,19,Female,52,4486.42,2,0,1,66354.27,0
411,44,Male,33,31563.45,3,1,1,138524.36,1
412,59,Male,35,164907.34,3,1,1,25237.56,1
413,19,Male,1,40404.95,1,0,0,86587.91,0
414,43,Male,14,63873.34,4,1,1,108462.33,0
415,34,Female,33,236659.49,3,1,0,141120.74,0
416,57,Male,35,140045.56,3,0,0,100648.26,0
417,50,Male,5,187682.38,3,0,1,124488.18,0
418,26,Female,38,139495.18,3,1,1,30884.24,0
419,60,Female,41,138128.4,2,0,1,70172.14,1
420,65,Female,50,23537.98,4,1,0,68613.13,1
421,56,Female,50,85915.8,1,1,1,135217.47,0
422,46,Male,57,70607.72,1,0,1,39678.25,0
423,59,Male,53,97682.09,2,0,1,39745.2,1
424,43,Female,11,199586.05,4,0,1,62712.56,1
425,52,Male,2,92983.17,3,0,1,27080.59,1
426,67,Male,44,112924.2,2,1,0,43719.55,0
427,42,Male,17,99345.35,4,1,1,145477.25,0
428,41,Female,39,23351.99,3,0,1,75663.91,1
429,30,Male,20,110268.04,2,0,1,102162.5,0
430,24,Female,14,48902.32,4,1,0,114394.46,0
431,53,Male,32,46680.82,1,1,1,67704.98,0
432,62,Male,34,23509.03,1,1,0,39139.52,1
433,37,Male,25,89167.74,4,1,0,46855.53,1
434,18,Female,7,189370.47,1,0,1,60724.64,0
435,25,Male,35,69110.42,4,1,1,102688.89,0
436,63,Female,47,78087.28,3,1,1,71776.47,0
437,33,Female,29,160668.66,4,0,0,20885.91,0
438,31,Female,22,48960.2,3,1,0,88042.93,0
439,29,Male,41,224239.48,2,1,0,139796.74,1
440,68,Male,43,130047.63,4,0,0,125570.09,0
441,40,Male,13,111900.74,2,0,0,127277.48,0
442,32,Male,13,139455.05,1,0,0,123357.54,0
443,45,Female,1,41508.58,3,1,1,62085.01,1
444,51,Female,54,153368.28,4,1,1,119475.2,1
445,19,Female,36,90775.18,2,0,0,38610.98,0
446,49,Male,4,224296.59,3,0,1,105503.1,1
447,40,Female,37,42213.55,3,1,1,103403.91,1
448,39,Male,44,126762.78,1,0,0,23324.07,1
449,68,Female,40,149528.16,1,0,0,122436.12,1
450,42,Male,53,8345.9,3,0,1,137422.25,1
451,39,Male,59,90923.28,3,1,0,54763.99,1
452,39,Female,46,183158.81,4,1,0,125610.79,0
453,66,Female,13,205094.38,3,1,1,30712.78,1
454,69,Female,55,78290.5,4,1,0,97995.82,1
455,59,Female,38,199648.32,3,1,1,83134.09,0
456,23,Male,24,241938.97,1,1,1,90970.06,0
457,32,Female,19,214218.48,4,0,1,140406.68,0
458,60,Female,1,29411.0,2,1,1,133270.98,0
459,54,Female,38,184932.58,1,1,1,122060.88,1
460,50,Male,5,79916.71,4,0,0,55580.8,1
461,25,Male,16,247104.0,4,1,0,138536.42,1
462,61,Female,58,121339.75,2,1,0,32676.0,1
463,61,Male,24,30608.47,4,0,0,130932.8,0
464,22,Female,56,181296.39,3,0,1,62660.81,1
465,56,Male,27,80752.8,2,0,1,26990.4,1
466,21,Male,1,249269.54,1,1,0,107016.41,0
467,23,Male,34,244945.61,1,0,1,50066.39,1
468,62,Male,36,164033.5,3,1,0,51664.25,1
469,49,Female,4,32456.61,1,1,0,59786.13,1
470,69,Female,0,171715.25,4,1,0,28279.02,1
471,47,Female,39,23257.62,4,1,1,43026.53,0
472,64,Male,11,7341.04,3,0,1,20668.15,0
473,52,Female,55,205739.61,1,0,1,77903.24,0
474,57,Female,35,52438.24,1,1,1,30953.2,0
475,69,Female,44,94756.78,3,0,0,108744.84,0
476,33,Male,22,243364.35,2,1,1,50630.97,1
477,30,Male,46,84210.13,1,1,1,142664.64,1
478,67,Male,30,74122.45,2,1,1,133262.71,0
479,59,Female,10,229552.0,1,0,0,57627.32,0
480,47,Female,9,27687.11,1,1,0,121818.01,0
481,36,Female,2,189895.6,1,1,1,124421.84,1
482,34,Male,53,247016.39,1,0,1,148253.2,0
483,36,Male,13,225324.0,4,0,1,97719.2,1
484,45,Female,15,162916.98,2,0,1,30655.55,1
485,43,Male,9,78515.2,2,0,0,104088.84,1
486,54,Male,28,63580.5,1,1,1,101247.37,1
487,43,Male,9,204813.78,1,0,1,102985.58,0
488,40,Male,11,219955.48,2,1,1,59928.93,1
489,26,Female,29,131358.73,4,0,0,131758.35,1
490,29,Male,40,61084.99,3,0,0,144731.38,0
491,18,Male,0,28235.8,3,0,1,48302.63,1
492,18,Male,4,21794.87,2,0,1,31459.78,1
493,64,Male,19,179769.36,1,0,1,45289.55,1
494,51,Female,7,105029.68,1,0,1,126671.78,0
495,49,Female,42,226339.97,4,1,1,107963.8,1
496,65,Male,11,184917.83,3,0,0,102686.15,1
497,42,Male,0,47815.1,4,0,0,72233.11,0
498,57,Male,56,153444.35,3,0,0,95117.64,0
499,62,Male,53,108876.36,2,0,1,60023.64,1
500,18,Male,19,144312.43,3,1,0,82036.01,1
501,33,Male,27,184517.28,4,0,0,123098.19,0
502,56,Female,56,201548.97,4,0,0,147561.41,1
503,22,Male,42,210934.33,4,0,1,141223.56,0
504,39,Female,36,63493.72,2,0,1,141402.57,1
505,46,Female,46,7778.9,3,1,0,72289.09,0
506,20,Male,36,184823.68,3,0,1,80942.68,1
507,29,Female,11,26585.93,4,1,0,111732.6,0
508,43,Female,36,78729.9,3,0,0,139884.95,0
509,33,Female,48,954.28,1,1,0,38459.25,0
510,68,Female,48,170417.37,1,1,0,59551.44,0
511,54,Female,55,41783.0,1,0,1,38102.09,0
512,39,Female,43,163820.6,3,0,1,99561.11,1
513,46,Male,55,247935.65,2,1,1,59819.13,1
514,31,Female,27,18167.72,2,1,1,62394.02,0
515,45,Female,46,19269.5,2,0,0,29219.07,1
516,22,Female,14,85095.02,2,1,1,65473.49,1
517,64,Male,5,216596.63,1,1,0,132124.55,1
518,66,Female,43,53882.47,1,1,1,50299.47,1
519,47,Male,58,90094.45,4,0,1,110374.37,1
520,63,Female,19,17126.35,3,1,1,101851.68,1
521,69,Male,49,190788.82,3,1,0,132253.0,0
522,22,Male,13,102076.59,2,1,0,37197.43,1
523,29,Female,1,189812.18,1,0,0,147086.69,1
524,33,Female,8,225901.96,2,0,0,95741.72,1
525,43,Male,36,58190.79,4,1,1,149411.64,0
526,43,Female,19,201849.01,3,0,0,138496.91,1
527,65,Male,25,14773.47,3,1,0,48797.25,1
528,38,Male,28,224711.85,2,0,1,27301.06,1
529,56,Male,0,162692.14,4,0,1,53233.08,0
530,53,Male,54,218556.68,3,1,0,88583.27,1
531,50,Male,34,47.1,4,0,1,42307.53,0
532,47,Female,5,42270.27,4,0,0,41769.77,1
533,54,Male,36,97439.85,2,0,1,80137.16,0
534,40,Male,52,94875.73,1,1,0,24324.84,0
535,27,Female,58,56682.6,2,0,0,35845.45,0
536,22,Male,4,95402.98,1,0,0,74061.97,1
537,53,Female,32,32212.18,4,1,0,28206.89,0
538,51,Female,48,103190.28,1,0,0,71578.16,0
539,69,Female,50,200588.58,4,0,1,81620.81,0
540,48,Male,13,119767.52,3,0,0,78664.66,0
541,27,Male,11,4500.02,3,0,0,132992.73,1
542,36,Male,41,105361.01,3,0,0,88908.12,1
543,49,Female,19,6793.75,2,1,0,80837.46,1
544,18,Male,52,241560.85,2,1,0,73392.2,1
545,22,Female,49,31863.49,4,0,1,126291.04,0
546,62,Male,23,176922.08,3,0,1,136357.36,1
547,21,Female,58,243194.08,2,0,0,130921.52,0
548,33,Male,42,206509.76,3,1,1,107561.06,1
549,41,Male,33,174828.84,2,1,0,37857.03,1
550,33,Male,24,209865.23,1,0,1,55993.1,1
551,19,Female,49,245449.67,1,0,1,25988.2,0
552,66,Female,28,155336.12,3,1,0,141007.13,1
553,45,Male,56,139796.2,4,0,1,105903.81,1
554,49,Male,38,157059.53,2,1,1,117027.17,1
555,44,Female,30,133168.97,2,1,0,60504.33,0
556,37,Female,55,158772.28,1,0,0,129934.96,1
557,41,Female,46,112460.55,1,1,1,53748.43,1
558,29,Male,42,54610.8,4,0,1,20213.69,0
559,67,Female,49,30061.81,4,0,1,68933.95,0
560,52,Male,22,17085.23,4,0,0,94198.99,1
561,50,Female,43,65828.95,3,0,1,82231.63,1
562,50,Male,37,11530.89,1,0,1,132069.9,1
563,68,Female,19,141792.69,3,0,1,33702.69,0
564,60,Female,22,70957.11,1,1,0,91997.05,0
565,54,Female,44,206133.7,1,1,0,86687.32,0
566,29,Female,51,18560.22,2,1,0,56581.09,1
567,20,Female,15,56587.87,1,1,0,126889.65,0
568,18,Male,49,182561.54,1,0,1,117870.33,1
569,50,Female,41,149702.07,3,1,0,115271.69,0
570,57,Female,59,16122.82,1,1,1,133905.02,0
571,27,Female,54,219309.86,3,1,1,113962.0,0
572,60,Male,7,219315.44,4,0,1,50139.37,1
573,61,Female,49,82602.0,1,1,1,111723.15,1
574,46,Male,20,85101.46,1,0,0,60001.37,1
575,30,Female,0,247257.09,3,1,0,51482.7,1
576,29,Female,54,156544.04,4,0,0,29490.47,0
577,48,Male,7,132829.13,2,0,0,116723.72,1
578,63,Female,28,209538.05,4,1,0,112430.13,0
579,19,Male,31,71322.58,3,0,1,50484.93,1
580,68,Male,37,107295.65,4,0,0,117419.27,1
581,67,Female,4,66944.17,3,1,0,139319.31,0
582,52,Male,46,197290.21,3,1,0,34043.76,0
583,40,Female,21,143337.34,2,1,0,50242.76,1
584,34,Female,46,164706.27,1,0,1,117533.9,1
585,43,Male,33,63076.81,3,0,1,55685.87,0
586,25,Male,0,55056.33,3,0,1,101206.32,0
587,46,Male,54,122093.66,2,1,1,30551.35,0
588,43,Male,54,184391.44,3,0,1,78786.32,0
589,27,Female,25,131309.94,1,0,0,116081.88,0
590,43,Female,42,8161.42,2,0,1,109246.81,1
591,51,Male,9,217137.88,1,0,1,125959.37,1
592,68,Female,29,16171.72,1,0,1,134068.78,1
593,58,Female,49,238956.12,2,0,0,120513.86,1
594,24,Female,17,6285.49,3,0,0,107306.41,0
595,21,Female,16,173612.61,1,1,1,24123.92,0
596,67,Male,25,20551.77,1,1,0,89545.67,0
597,62,Male,7,227669.14,1,1,0,24900.7,1
598,28,Female,46,116108.31,1,0,1,125048.82,0
599,46,Male,39,34380.94,2,0,0,61694.19,0
600,53,Male,48,85203.92,2,1,0,93115.82,1
601,42,Male,11,41206.17,4,0,0,56327.89,1
602,38,Female,26,42645.48,4,1,1,121725.02,1
603,53,Female,7,237027.08,1,0,1,135245.33,0
604,27,Female,24,111311.53,3,0,1,71823.52,0
605,54,Male,45,197200.57,1,1,0,132179.91,1
606,26,Female,3,159901.39,3,1,1,54719.75,1
607,41,Female,32,169106.59,1,1,0,89505.92,0
608,52,Male,0,32923.36,4,1,0,131638.99,1
609,66,Female,18,58546.11,4,1,0,62364.57,0
610,52,Female,30,196687.58,3,0,1,144025.49,1
611,65,Male,15,242691.55,1,0,1,35844.34,1
612,53,Male,13,65668.91,3,0,1,22375.76,1
613,35,Male,52,67892.19,4,1,1,137537.6,0
614,66,Female,47,118224.28,1,1,0,28924.33,0
615,56,Female,4,245960.08,1,1,1,148945.6,1
616,49,Female,40,67239.74,3,1,0,143681.59,0
617,41,Male,25,101742.98,2,1,1,37812.72,1
618,40,Male,27,222870.0,3,1,1,89886.0,1
619,49,Female,1,730.26,4,0,1,44039.64,0
620,54,Female,49,9941.49,4,0,0,75660.17,0
621,29,Male,5,151017.92,4,0,0,27985.27,0
622,66,Male,8,226845.04,4,0,0,49110.2,0
623,30,Male,32,59714.17,4,0,0,67225.46,1
624,40,Male,40,117410.44,2,1,0,77024.18,0
625,42,Female,24,112616.33,1,1,1,147074.51,0
626,52,Male,47,118242.84,3,1,0,125022.53,1
627,58,Female,12,155629.92,3,1,0,115863.29,1
628,47,Female,8,117435.94,4,1,0,89815.37,1
629,34,Female,52,111867.04,3,1,0,129199.71,1
630,66,Male,12,118572.11,4,0,1,64111.97,0
631,37,Male,30,147716.86,2,1,0,112156.88,0
632,65,Male,40,134251.87,2,1,1,149191.92,1
633,42,Male,10,213534.0,1,1,1,60901.76,1
634,39,Female,3,12374.21,2,1,1,107622.28,0
635,30,Male,33,208329.27,2,0,0,129760.93,0
636,36,Male,37,210981.15,1,0,1,139054.99,0
637,66,Female,45,71227.01,3,1,0,113331.25,0
638,53,Male,3,115712.99,4,0,0,56869.03,0
639,29,Female,37,109634.62,4,0,0,62416.68,1
640,58,Female,18,54627.46,3,1,0,22698.54,1
641,36,Female,5,99199.21,1,1,0,118915.18,1
642,29,Female,33,11096.94,3,1,1,25556.15,1
643,26,Female,17,69455.52,2,1,1,132404.81,0
644,24,Female,12,204170.54,1,1,0,35425.88,1
645,45,Female,40,71140.58,1,0,1,42343.95,0
646,31,Female,22,204551.67,1,1,0,81948.44,0
647,48,Male,18,132899.87,4,1,1,115924.45,0
648,69,Male,44,219965.67,3,1,1,38070.29,0
649,36,Male,10,143694.89,1,0,1,77209.24,0
650,64,Male,0,7417.06,1,1,1,82770.67,0
651,33,Female,23,168855.05,1,1,1,47597.13,0
652,22,Male,53,11213.39,3,1,0,35022.59,1
653,52,Female,6,112649.25,4,0,0,128734.72,0
654,29,Male,24,232356.67,2,1,1,85320.53,1
655,42,Male,20,41300.98,4,1,0,21869.56,1
656,69,Male,14,97468.09,1,1,1,124387.57,0
657,38,Female,0,182465.08,4,0,0,147503.19,0
658,53,Male,11,220564.64,4,1,1,98770.41,1
659,40,Female,57,167735.75,2,1,1,85482.09,1
660,33,Female,6,64543.31,3,1,1,134194.06,1
661,56,Male,14,168651.96,3,0,0,143827.18,1
662,62,Male,20,74181.91,4,1,0,118089.8,0
663,59,Male,18,179607.31,4,1,1,77908.88,0
664,56,Female,59,238508.28,3,1,1,96988.78,0
665,31,Male,28,180348.36,3,0,0,111121.6,1
666,48,Female,24,215720.13,2,0,0,45255.56,0
